tanggal pembelian,jenis_item
2010-01-01,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa']"
2010-03-03,"['Alat Tulis', 'Majalah Seni']"
2010-05-01,"['Majalah Berita', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2010-05-01,"['Novel Fiksi Ilmiah', 'Majalah Berita', 'Novel Misteri', 'Majalah Fashion']"
2010-05-01,"['Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi']"
2010-06-27,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak']"
2010-06-27,['Aksesoris Buku']
2010-08-20,['Majalah Fashion']
2010-10-29,"['Majalah Seni', 'Majalah Berita', 'Novel Romansa', 'Aksesoris Buku']"
2010-10-29,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita']"
2010-10-29,"['Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2010-10-29,"['Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2011-01-20,['Buku Biografi']
2011-03-22,['Novel Romansa']
2011-03-22,['Aksesoris Buku']
2011-05-17,"['Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2011-05-17,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2011-05-17,"['Alat Tulis', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2011-07-27,['Alat Tulis']
2011-08-28,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion']"
2011-08-28,"['Novel Romansa', 'Buku Biografi', 'Buku Anak-Anak', 'Majalah Fashion']"
2011-08-28,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Novel Romansa']"
2011-08-28,"['Majalah Berita', 'Buku Sejarah']"
2011-10-20,"['Buku Biografi', 'Aksesoris Buku']"
2011-11-23,"['Majalah Seni', 'Majalah Berita']"
2012-01-25,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion']"
2012-01-25,"['Alat Tulis', 'Buku Sejarah', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2012-01-25,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi']"
2012-01-25,"['Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2012-04-23,['Buku Biografi']
2012-07-31,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah']"
2012-07-31,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2012-07-31,"['Buku Fiksi', 'Majalah Berita', 'Buku Anak-Anak']"
2012-07-31,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2012-07-31,['Novel Romansa']
2012-07-31,"['Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2012-07-31,"['Alat Tulis', 'Majalah Seni', 'Buku Sejarah', 'Aksesoris Buku']"
2012-09-30,['Aksesoris Buku']
2012-09-30,"['Novel Romansa', 'Majalah Seni', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2012-09-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi']"
2012-10-24,"['Novel Romansa', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2012-10-24,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi']"
2012-10-24,['Aksesoris Buku']
2012-12-21,['Buku Anak-Anak']
2012-12-21,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi']"
2013-03-10,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita']"
2013-04-07,"['Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2013-04-07,"['Alat Tulis', 'Buku Sejarah']"
2013-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2013-05-30,"['Buku Anak-Anak', 'Buku Fiksi', 'Buku Biografi']"
2013-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak']"
2013-07-17,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa']"
2013-07-17,"['Majalah Fashion', 'Majalah Seni', 'Buku Biografi']"
2013-07-17,"['Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi']"
2013-09-24,['Aksesoris Buku']
2013-09-24,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni']"
2013-09-24,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri']"
2013-09-24,"['Majalah Seni', 'Alat Tulis', 'Buku Anak-Anak', 'Aksesoris Buku']"
2013-09-24,"['Novel Romansa', 'Majalah Berita', 'Aksesoris Buku', 'Buku Sejarah']"
2013-09-24,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi']"
2013-12-29,"['Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2013-12-29,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Romansa']"
2014-01-12,['Alat Tulis']
2014-01-27,"['Buku Sejarah', 'Majalah Fashion', 'Buku Biografi']"
2014-01-27,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi']"
2014-02-12,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri']"
2014-02-12,"['Novel Romansa', 'Majalah Seni', 'Aksesoris Buku', 'Majalah Fashion']"
2014-02-12,"['Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Aksesoris Buku']"
2014-02-12,['Aksesoris Buku']
2014-04-13,"['Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2014-04-13,"['Majalah Berita', 'Buku Fiksi', 'Buku Sejarah', 'Aksesoris Buku']"
2014-04-13,"['Buku Biografi', 'Novel Romansa']"
2014-04-13,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Misteri', 'Aksesoris Buku']"
2014-07-10,"['Alat Tulis', 'Buku Sejarah']"
2014-10-11,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2014-10-11,"['Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Novel Romansa', 'Aksesoris Buku']"
2014-10-11,"['Buku Fiksi', 'Buku Sejarah', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2014-10-11,"['Alat Tulis', 'Buku Fiksi']"
2014-11-19,"['Buku Sejarah', 'Buku Anak-Anak']"
2015-01-01,['Alat Tulis']
2015-01-13,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2015-01-13,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita']"
2015-01-13,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2015-01-13,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2015-01-13,"['Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2015-01-13,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2015-01-13,"['Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2015-01-13,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2015-01-13,"['Buku Sejarah', 'Alat Tulis', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2015-01-13,"['Novel Romansa', 'Alat Tulis', 'Buku Anak-Anak', 'Buku Sejarah']"
2015-02-01,"['Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2015-02-16,"['Buku Sejarah', 'Majalah Fashion']"
2015-05-17,"['Buku Sejarah', 'Alat Tulis']"
2015-05-17,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Aksesoris Buku']"
2015-05-17,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Aksesoris Buku']"
2015-05-17,"['Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2015-05-17,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2015-08-22,['Buku Anak-Anak']
2015-09-25,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2015-09-25,"['Majalah Fashion', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2015-09-25,"['Novel Romansa', 'Majalah Berita', 'Novel Misteri', 'Majalah Fashion']"
2015-11-25,"['Alat Tulis', 'Buku Anak-Anak']"
2015-12-15,"['Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2015-12-15,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa']"
2015-12-15,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2015-12-15,"['Buku Sejarah', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2015-12-15,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2015-12-15,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion']"
2015-12-15,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Romansa', 'Aksesoris Buku']"
2015-12-15,"['Novel Romansa', 'Majalah Fashion', 'Majalah Berita', 'Buku Sejarah']"
2015-12-15,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2016-02-16,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi']"
2016-02-16,"['Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2016-02-16,['Alat Tulis']
2016-02-16,"['Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2016-02-16,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2016-02-16,"['Majalah Seni', 'Alat Tulis', 'Buku Biografi', 'Majalah Fashion']"
2016-02-16,"['Buku Sejarah', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Novel Romansa', 'Aksesoris Buku']"
2016-02-16,"['Buku Anak-Anak', 'Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-02-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2016-02-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2016-02-16,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi']"
2016-05-21,"['Alat Tulis', 'Buku Anak-Anak']"
2016-05-21,"['Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa']"
2016-05-21,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi']"
2016-05-21,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri']"
2016-05-21,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Aksesoris Buku']"
2016-05-21,"['Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2016-05-21,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Romansa', 'Aksesoris Buku']"
2016-05-21,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-05-21,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri']"
2016-05-21,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2016-05-21,"['Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2016-05-21,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-05-21,"['Buku Fiksi', 'Majalah Berita', 'Buku Biografi', 'Majalah Fashion']"
2016-05-21,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-08-08,['Aksesoris Buku']
2016-08-18,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2016-08-18,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2016-08-18,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2016-08-18,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2016-08-18,['Buku Sejarah']
2016-08-18,"['Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2016-08-18,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Misteri', 'Aksesoris Buku']"
2016-08-18,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2016-08-18,"['Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2016-08-18,"['Buku Sejarah', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-10-17,['Novel Misteri']
2016-10-17,"['Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa']"
2016-12-28,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2016-12-28,['Aksesoris Buku']
2016-12-28,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri']"
2017-01-20,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2017-01-20,['Alat Tulis']
2017-03-13,"['Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2017-03-13,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita']"
2017-03-13,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2017-04-05,"['Novel Fiksi Ilmiah', 'Majalah Seni']"
2017-04-05,"['Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2017-04-19,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Novel Romansa']"
2017-04-19,"['Novel Romansa', 'Majalah Seni', 'Buku Sejarah', 'Buku Fiksi']"
2017-04-19,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2017-04-19,"['Novel Misteri', 'Majalah Fashion']"
2017-04-19,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2017-04-19,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2017-07-26,"['Majalah Seni', 'Majalah Berita']"
2017-07-26,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2017-07-26,"['Novel Romansa', 'Majalah Berita', 'Novel Misteri', 'Buku Sejarah']"
2017-10-18,['Novel Fiksi Ilmiah']
2018-01-16,"['Novel Romansa', 'Buku Fiksi', 'Alat Tulis', 'Aksesoris Buku']"
2018-01-16,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Aksesoris Buku']"
2018-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita']"
2018-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2018-01-16,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi']"
2018-01-16,"['Majalah Berita', 'Buku Sejarah', 'Buku Biografi', 'Novel Fiksi Ilmiah']"
2018-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
