tanggal pembelian,jenis_item
2018-01-16,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Aksesoris Buku']"
2018-01-16,"['Buku Anak-Anak', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2018-01-16,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2018-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Romansa', 'Aksesoris Buku']"
2018-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Novel Misteri', 'Buku Biografi']"
2018-01-16,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2018-01-16,"['Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2018-01-16,"['Alat Tulis', 'Buku Sejarah', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2018-02-19,"['Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2018-04-25,"['Buku Sejarah', 'Majalah Seni', 'Novel Fiksi Ilmiah']"
2018-04-25,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi']"
2018-04-25,"['Buku Sejarah', 'Majalah Seni', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2018-07-27,"['Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2018-07-27,"['Buku Fiksi', 'Novel Romansa']"
2018-07-27,"['Majalah Berita', 'Novel Misteri', 'Aksesoris Buku', 'Novel Fiksi Ilmiah']"
2018-07-27,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2018-07-27,"['Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku', 'Majalah Fashion']"
2018-07-27,"['Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2018-07-27,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2018-10-23,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2018-10-23,"['Novel Romansa', 'Aksesoris Buku']"
2018-10-23,"['Majalah Seni', 'Majalah Berita', 'Buku Anak-Anak', 'Majalah Fashion']"
2018-10-23,['Alat Tulis']
2018-11-27,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi']"
2019-01-29,['Buku Sejarah']
2019-01-29,['Novel Romansa']
2019-04-25,['Buku Sejarah']
2019-04-25,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Novel Romansa']"
2019-07-22,"['Buku Sejarah', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2019-07-22,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2019-07-22,"['Novel Romansa', 'Buku Fiksi', 'Buku Sejarah', 'Buku Biografi']"
2019-07-22,"['Novel Romansa', 'Majalah Seni', 'Buku Anak-Anak', 'Aksesoris Buku']"
2019-07-22,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Biografi']"
2019-07-22,"['Novel Fiksi Ilmiah', 'Alat Tulis', 'Buku Anak-Anak', 'Buku Sejarah']"
2019-07-22,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2019-07-22,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2019-07-22,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2019-07-22,"['Alat Tulis', 'Buku Anak-Anak']"
2019-07-22,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2019-07-22,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2019-10-23,['Majalah Berita']
2019-12-24,"['Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Aksesoris Buku']"
2019-12-24,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2019-12-24,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak']"
2019-12-24,"['Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2019-12-24,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2019-12-24,"['Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2019-12-24,"['Buku Sejarah', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2019-12-24,"['Buku Sejarah', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2019-12-24,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Romansa', 'Aksesoris Buku']"
2020-02-03,"['Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2020-02-03,"['Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2020-04-04,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita']"
2020-06-02,"['Majalah Fashion', 'Alat Tulis', 'Buku Biografi', 'Novel Fiksi Ilmiah']"
2020-06-02,"['Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2020-06-02,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2020-09-04,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2020-09-04,"['Alat Tulis', 'Majalah Seni']"
2020-10-26,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2020-10-26,"['Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa']"
2020-10-26,"['Novel Romansa', 'Alat Tulis', 'Buku Biografi']"
2021-01-16,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2021-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2021-01-16,['Aksesoris Buku']
2021-01-16,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2021-01-16,"['Majalah Seni', 'Alat Tulis', 'Buku Biografi', 'Buku Sejarah']"
2021-01-16,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2021-01-16,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi']"
2021-01-16,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2021-01-16,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2021-02-25,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi']"
2021-02-25,"['Alat Tulis', 'Majalah Berita']"
2021-03-21,"['Majalah Berita', 'Alat Tulis', 'Buku Biografi', 'Majalah Fashion']"
2021-03-21,"['Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2021-03-21,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2021-03-21,"['Alat Tulis', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2021-03-21,"['Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2021-04-19,"['Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2021-04-19,"['Buku Fiksi', 'Buku Biografi']"
2021-04-19,"['Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2021-04-19,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2021-04-19,"['Alat Tulis', 'Majalah Seni']"
2021-07-08,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi']"
2021-07-08,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2021-07-08,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2021-07-08,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2021-07-08,"['Alat Tulis', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2021-07-08,"['Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2021-07-08,"['Alat Tulis', 'Buku Biografi', 'Buku Anak-Anak', 'Aksesoris Buku']"
2021-07-08,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2021-07-08,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Misteri']"
2021-07-08,['Alat Tulis']
2021-07-08,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2021-07-08,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Romansa', 'Aksesoris Buku']"
2021-07-08,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2021-08-31,"['Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2021-08-31,"['Majalah Fashion', 'Majalah Seni']"
2021-09-21,"['Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2021-10-17,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri']"
2021-10-17,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah']"
2021-12-31,"['Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-01-10,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Aksesoris Buku']"
2022-01-10,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Novel Fiksi Ilmiah']"
2022-03-27,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2022-03-27,"['Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-03-27,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-03-27,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Romansa']"
2022-03-27,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion']"
2022-03-27,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2022-04-18,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-04-18,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2022-04-18,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-04-18,"['Buku Fiksi', 'Alat Tulis', 'Aksesoris Buku', 'Buku Sejarah']"
2022-04-18,['Buku Anak-Anak']
2022-04-18,"['Buku Biografi', 'Aksesoris Buku']"
2022-04-29,"['Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-04-29,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita']"
2022-04-29,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Romansa']"
2022-05-30,"['Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Majalah Fashion']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Majalah Seni', 'Majalah Berita', 'Buku Anak-Anak', 'Aksesoris Buku']"
2022-05-30,"['Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Buku Fiksi', 'Majalah Berita', 'Buku Anak-Anak', 'Majalah Fashion']"
2022-05-30,"['Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Misteri', 'Buku Biografi']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa']"
2022-05-30,"['Novel Romansa', 'Buku Sejarah', 'Buku Biografi', 'Novel Fiksi Ilmiah']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi']"
2022-05-30,"['Novel Romansa', 'Majalah Seni', 'Aksesoris Buku', 'Majalah Fashion']"
2022-05-30,"['Novel Romansa', 'Majalah Seni', 'Alat Tulis', 'Majalah Fashion']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Majalah Seni', 'Alat Tulis', 'Aksesoris Buku', 'Majalah Fashion']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Majalah Berita', 'Majalah Seni', 'Alat Tulis', 'Novel Misteri']"
2022-05-30,"['Novel Fiksi Ilmiah', 'Buku Anak-Anak', 'Aksesoris Buku', 'Majalah Fashion']"
