tanggal pembelian,jenis_item
2022-05-30,"['Buku Sejarah', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Novel Misteri', 'Buku Biografi', 'Aksesoris Buku', 'Novel Fiksi Ilmiah']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Misteri']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Novel Romansa']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Majalah Berita', 'Alat Tulis', 'Novel Misteri', 'Buku Biografi']"
2022-05-30,"['Buku Fiksi', 'Alat Tulis', 'Novel Misteri', 'Buku Biografi']"
2022-05-30,"['Novel Romansa', 'Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Buku Fiksi', 'Novel Romansa']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Majalah Seni', 'Alat Tulis', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2022-05-30,"['Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri']"
2022-05-30,"['Buku Sejarah', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2022-05-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2022-05-30,"['Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi']"
2022-05-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2022-08-26,['Buku Sejarah']
2022-10-04,['Alat Tulis']
2022-11-16,['Majalah Fashion']
2023-02-04,['Majalah Seni']
2023-05-14,['Novel Fiksi Ilmiah']
2023-08-04,"['Buku Fiksi', 'Alat Tulis', 'Novel Misteri', 'Buku Anak-Anak']"
2023-08-04,"['Novel Misteri', 'Aksesoris Buku']"
2023-08-04,"['Buku Sejarah', 'Alat Tulis', 'Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2023-08-04,['Alat Tulis']
2023-08-04,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2023-08-04,"['Novel Romansa', 'Alat Tulis', 'Majalah Berita', 'Buku Sejarah']"
2023-08-04,"['Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2023-08-04,"['Buku Sejarah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2023-10-19,['Buku Sejarah']
2023-11-20,['Buku Anak-Anak']
2024-01-18,['Buku Fiksi']
2024-04-15,['Buku Sejarah']
2024-04-15,['Novel Misteri']
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Majalah Berita', 'Buku Fiksi', 'Buku Sejarah', 'Buku Biografi']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Fiksi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Novel Misteri', 'Aksesoris Buku', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Novel Fiksi Ilmiah', 'Buku Sejarah', 'Aksesoris Buku', 'Majalah Fashion']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Romansa']"
2024-04-30,"['Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Novel Romansa', 'Novel Misteri', 'Buku Biografi', 'Buku Fiksi']"
2024-04-30,"['Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita']"
2024-04-30,"['Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Majalah Berita', 'Buku Biografi', 'Buku Sejarah']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Novel Romansa', 'Majalah Berita', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Alat Tulis', 'Majalah Seni', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi']"
2024-04-30,"['Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Majalah Berita', 'Alat Tulis', 'Aksesoris Buku', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Berita', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Majalah Fashion', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Majalah Seni', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Buku Sejarah', 'Buku Fiksi', 'Alat Tulis', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Novel Misteri', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Novel Misteri', 'Buku Anak-Anak', 'Majalah Fashion']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Novel Romansa', 'Majalah Berita', 'Novel Misteri', 'Novel Fiksi Ilmiah']"
2024-04-30,"['Majalah Seni', 'Novel Misteri', 'Aksesoris Buku', 'Majalah Fashion']"
2024-04-30,"['Novel Romansa', 'Alat Tulis', 'Buku Anak-Anak', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Buku Fiksi', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Majalah Fashion', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Romansa']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Majalah Berita', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Majalah Seni', 'Buku Sejarah', 'Novel Misteri', 'Buku Biografi']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Biografi', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri', 'Novel Romansa', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Buku Sejarah', 'Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Misteri', 'Buku Biografi', 'Aksesoris Buku']"
2024-04-30,"['Buku Sejarah', 'Majalah Fashion', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Majalah Seni', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Aksesoris Buku']"
2024-04-30,"['Majalah Fashion', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri', 'Novel Romansa']"
2024-04-30,"['Alat Tulis', 'Buku Anak-Anak', 'Majalah Fashion', 'Majalah Seni', 'Majalah Berita', 'Aksesoris Buku']"
2024-04-30,"['Alat Tulis', 'Buku Sejarah', 'Buku Anak-Anak', 'Majalah Seni', 'Majalah Berita', 'Buku Fiksi', 'Buku Biografi', 'Novel Misteri']"
2024-04-30,"['Alat Tulis', 'Majalah Seni', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Misteri']"
2024-04-30,"['Buku Sejarah', 'Buku Anak-Anak', 'Majalah Berita', 'Novel Fiksi Ilmiah', 'Buku Fiksi', 'Novel Romansa', 'Aksesoris Buku']"
