tanggal pembelian,transaksi,Aksesoris Buku,Alat Tulis,Buku Anak-Anak,Buku Biografi,Buku Fiksi,Buku Sejarah,Majalah Berita,Majalah Fashion,Majalah Seni,Novel Fiksi Ilmiah,Novel Misteri,Novel Romansa
2010-01-01,1,0,1,1,0,1,1,1,1,0,0,0,1
2010-03-03,2,0,1,0,0,0,0,0,0,1,0,0,0
2010-05-01,3,1,0,0,1,0,0,1,0,0,0,0,1
2010-05-01,4,0,0,0,0,0,0,1,1,0,1,1,0
2010-05-01,5,0,0,1,0,1,0,0,0,1,1,0,0
2010-06-27,6,0,1,1,0,0,1,0,0,0,0,0,0
2010-06-27,7,1,0,0,0,0,0,0,0,0,0,0,0
2010-08-20,8,0,0,0,0,0,0,0,1,0,0,0,0
2010-10-29,9,1,0,0,0,0,0,1,0,1,0,0,1
2010-10-29,10,0,1,0,0,0,1,1,1,1,0,0,0
2010-10-29,11,1,0,0,1,0,0,1,0,0,1,1,0
2010-10-29,12,1,1,0,1,0,0,0,1,0,1,0,1
2011-01-20,13,0,0,0,1,0,0,0,0,0,0,0,0
2011-03-22,14,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-22,15,1,0,0,0,0,0,0,0,0,0,0,0
2011-05-17,16,1,0,0,1,0,0,0,0,1,1,0,1
2011-05-17,17,1,0,0,0,1,1,1,1,1,1,0,1
2011-05-17,18,0,1,0,0,0,0,1,0,0,1,0,0
2011-07-27,19,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-28,20,0,1,1,0,0,1,0,1,0,0,0,0
2011-08-28,21,0,0,1,1,0,0,0,1,0,0,0,1
2011-08-28,22,0,0,1,1,0,0,1,1,1,0,0,1
2011-08-28,23,0,0,0,0,0,1,1,0,0,0,0,0
2011-10-20,24,1,0,0,1,0,0,0,0,0,0,0,0
2011-11-23,25,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-25,26,0,1,1,0,0,1,0,1,0,0,0,0
2012-01-25,27,0,1,0,0,0,1,0,0,0,1,1,0
2012-01-25,28,0,1,1,1,1,1,1,1,0,1,0,0
2012-01-25,29,1,0,0,0,0,0,0,0,0,0,1,1
2012-04-23,30,0,0,0,1,0,0,0,0,0,0,0,0
2012-07-31,31,0,1,1,0,0,1,0,0,0,1,0,0
2012-07-31,32,1,1,1,1,0,1,0,1,1,1,0,0
2012-07-31,33,0,0,1,0,1,0,1,0,0,0,0,0
2012-07-31,34,1,1,1,1,0,0,1,0,0,1,1,1
2012-07-31,35,0,0,0,0,0,0,0,0,0,0,0,1
2012-07-31,36,0,1,0,1,1,0,1,1,0,1,1,0
2012-07-31,37,1,1,0,0,0,1,0,0,1,0,0,0
2012-09-30,38,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,39,0,0,0,0,0,0,0,0,1,1,1,1
2012-09-30,40,0,1,1,1,0,0,1,1,1,1,0,0
2012-10-24,41,0,0,0,0,0,0,1,1,0,1,0,1
2012-10-24,42,0,1,0,1,1,1,1,1,1,1,0,0
2012-10-24,43,1,0,0,0,0,0,0,0,0,0,0,0
2012-12-21,44,0,0,1,0,0,0,0,0,0,0,0,0
2012-12-21,45,0,1,1,0,1,1,1,0,1,0,0,0
2013-03-10,46,0,0,0,0,0,0,1,1,1,0,0,0
2013-04-07,47,1,0,0,0,1,0,0,0,0,1,0,0
2013-04-07,48,0,1,0,0,0,1,0,0,0,0,0,0
2013-05-30,49,1,1,1,0,0,0,0,1,1,0,1,1
2013-05-30,50,0,0,1,1,1,0,0,0,0,0,0,0
2013-05-30,51,0,1,1,0,0,1,0,0,0,0,0,0
2013-07-17,52,0,1,1,0,0,1,1,0,0,0,1,1
2013-07-17,53,0,0,0,1,0,0,0,1,1,0,0,0
2013-07-17,54,0,0,0,1,1,0,0,1,1,0,0,0
2013-09-24,55,1,0,0,0,0,0,0,0,0,0,0,0
2013-09-24,56,0,1,0,0,0,1,0,1,1,0,0,0
2013-09-24,57,0,0,0,0,1,0,1,1,1,1,1,0
2013-09-24,58,1,1,1,0,0,0,0,0,1,0,0,0
2013-09-24,59,1,0,0,0,0,1,1,0,0,0,0,1
2013-09-24,60,0,1,1,1,1,0,0,0,1,0,0,0
2013-12-29,61,0,0,0,1,1,0,0,0,0,0,1,1
2013-12-29,62,0,1,0,0,0,1,1,1,1,0,0,1
2014-01-12,63,0,1,0,0,0,0,0,0,0,0,0,0
2014-01-27,64,0,0,0,1,0,1,0,1,0,0,0,0
2014-01-27,65,0,1,1,1,1,0,0,0,0,1,0,0
2014-02-12,66,0,1,0,0,0,0,0,1,1,0,1,0
2014-02-12,67,1,0,0,0,0,0,0,1,1,0,0,1
2014-02-12,68,1,1,0,1,0,0,1,0,1,0,0,0
2014-02-12,69,1,0,0,0,0,0,0,0,0,0,0,0
2014-04-13,70,1,1,0,0,0,0,1,0,1,0,1,1
2014-04-13,71,1,0,0,0,1,1,1,0,0,0,0,0
2014-04-13,72,0,0,0,1,0,0,0,0,0,0,0,1
2014-04-13,73,1,1,1,0,0,1,0,0,1,0,1,0
2014-07-10,74,0,1,0,0,0,1,0,0,0,0,0,0
2014-10-11,75,0,1,1,1,1,0,0,0,1,0,1,1
2014-10-11,76,1,0,1,0,0,0,0,0,0,1,0,1
2014-10-11,77,0,0,0,0,1,1,0,0,0,1,1,0
2014-10-11,78,0,1,0,0,1,0,0,0,0,0,0,0
2014-11-19,79,0,0,1,0,0,1,0,0,0,0,0,0
2015-01-01,80,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-13,81,1,1,1,1,0,1,0,0,0,0,0,1
2015-01-13,82,0,1,1,0,0,1,1,1,0,0,0,0
2015-01-13,83,1,1,1,1,1,1,0,0,0,1,0,1
2015-01-13,84,1,1,1,1,1,0,1,1,1,0,0,0
2015-01-13,85,1,0,1,0,1,0,0,0,1,1,1,0
2015-01-13,86,1,1,0,1,0,1,0,1,0,1,1,1
2015-01-13,87,1,0,0,0,0,0,0,1,1,0,1,1
2015-01-13,88,1,1,1,0,0,0,1,0,1,1,1,0
2015-01-13,89,1,1,0,0,1,1,0,0,0,1,1,1
2015-01-13,90,0,1,1,0,0,1,0,0,0,0,0,1
2015-02-01,91,0,0,0,1,1,0,0,0,0,0,1,0
2015-02-16,92,0,0,0,0,0,1,0,1,0,0,0,0
2015-05-17,93,0,1,0,0,0,1,0,0,0,0,0,0
2015-05-17,94,1,1,1,1,1,0,1,0,0,1,1,0
2015-05-17,95,1,1,0,0,1,1,0,1,1,0,0,0
2015-05-17,96,0,0,0,1,1,0,1,0,0,0,1,0
2015-05-17,97,1,1,1,1,1,0,0,0,1,0,1,1
2015-08-22,98,0,0,1,0,0,0,0,0,0,0,0,0
2015-09-25,99,1,1,0,1,1,1,1,1,0,0,1,0
2015-09-25,100,1,0,0,0,0,0,1,1,0,0,1,1
2015-09-25,101,0,0,0,0,0,0,1,1,0,0,1,1
2015-11-25,102,0,1,1,0,0,0,0,0,0,0,0,0
2015-12-15,103,1,0,0,1,0,0,0,1,1,0,0,1
2015-12-15,104,0,1,1,0,0,1,1,0,0,0,1,1
2015-12-15,105,1,0,0,1,1,0,1,1,1,0,0,1
2015-12-15,106,1,0,0,0,1,1,0,0,1,0,1,0
2015-12-15,107,0,1,1,1,1,0,0,0,0,1,1,0
2015-12-15,108,0,1,0,0,0,1,0,1,0,0,0,0
2015-12-15,109,1,0,0,0,0,1,0,1,1,0,0,1
2015-12-15,110,0,0,0,0,0,1,1,1,0,0,0,1
2015-12-15,111,1,0,1,1,0,0,1,1,1,0,1,0
2016-02-16,112,0,0,0,1,0,0,1,1,1,1,1,0
2016-02-16,113,1,0,0,1,1,0,1,0,0,1,0,0
2016-02-16,114,0,1,0,0,0,0,0,0,0,0,0,0
2016-02-16,115,0,0,0,1,1,0,0,1,1,1,1,1
2016-02-16,116,1,1,1,0,1,0,0,0,0,0,0,1
2016-02-16,117,0,1,0,1,0,0,0,1,1,0,0,0
2016-02-16,118,1,0,1,0,0,1,0,0,0,1,0,1
2016-02-16,119,1,0,1,1,0,0,0,0,1,0,1,1
2016-02-16,120,1,1,1,1,0,0,0,0,1,1,1,0
2016-02-16,121,1,1,1,0,1,0,1,1,0,0,0,0
2016-02-16,122,0,1,0,0,1,1,1,1,1,0,0,0
2016-05-21,123,0,1,1,0,0,0,0,0,0,0,0,0
2016-05-21,124,0,1,0,0,1,0,0,1,0,1,0,1
2016-05-21,125,0,0,0,1,1,1,0,1,1,0,0,0
2016-05-21,126,0,1,0,0,1,0,0,1,1,1,1,0
2016-05-21,127,1,0,1,1,1,0,1,1,0,0,1,0
2016-05-21,128,0,0,0,1,0,0,1,1,0,1,1,1
2016-05-21,129,1,1,0,0,0,1,1,0,1,0,0,1
2016-05-21,130,1,1,0,1,0,1,0,0,1,1,0,1
2016-05-21,131,0,1,0,0,0,1,0,1,1,0,1,0
2016-05-21,132,0,1,1,1,0,0,1,1,0,1,0,1
2016-05-21,133,0,0,0,1,1,0,0,1,0,1,1,0
2016-05-21,134,1,1,1,1,1,0,0,1,0,0,1,1
2016-05-21,135,0,0,0,1,1,0,1,1,0,0,0,0
2016-05-21,136,1,1,1,1,0,1,0,0,1,0,1,1
2016-08-08,137,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,138,1,1,1,0,1,1,1,0,0,0,1,1
2016-08-18,139,1,0,0,0,0,1,1,1,0,1,1,0
2016-08-18,140,1,1,1,0,1,1,1,0,1,1,0,0
2016-08-18,141,0,1,1,1,1,1,1,0,0,0,1,0
2016-08-18,142,0,0,0,0,0,1,0,0,0,0,0,0
2016-08-18,143,0,1,0,0,0,0,1,0,1,1,0,0
2016-08-18,144,1,1,1,0,0,1,1,0,0,0,1,0
2016-08-18,145,1,1,1,0,1,0,1,0,0,1,0,0
2016-08-18,146,1,0,1,1,0,0,1,0,1,1,1,0
2016-08-18,147,1,0,0,1,1,1,0,0,0,1,0,1
2016-10-17,148,0,0,0,0,0,0,0,0,0,0,1,0
2016-10-17,149,0,0,0,0,0,1,1,0,1,0,1,1
2016-12-28,150,1,1,1,1,0,0,0,0,0,0,1,1
2016-12-28,151,1,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,152,0,1,0,0,1,1,1,1,1,0,1,0
2017-01-20,153,0,1,1,1,1,0,0,0,1,1,1,1
2017-01-20,154,0,1,0,0,0,0,0,0,0,0,0,0
2017-03-13,155,1,0,0,1,1,0,1,0,1,1,0,0
2017-03-13,156,0,0,0,0,0,1,1,1,1,0,0,0
2017-03-13,157,0,1,0,1,1,1,1,0,1,0,0,1
2017-04-05,158,0,0,0,0,0,0,0,0,1,1,0,0
2017-04-05,159,1,0,0,0,1,0,0,0,0,1,1,0
2017-04-19,160,0,1,0,1,0,1,1,0,1,0,0,1
2017-04-19,161,0,0,0,0,1,1,0,0,1,0,0,1
2017-04-19,162,0,1,1,1,0,0,0,0,0,0,1,1
2017-04-19,163,0,0,0,0,0,0,0,1,0,0,1,0
2017-04-19,164,1,1,1,1,1,0,0,1,0,0,1,0
2017-04-19,165,1,1,1,1,1,0,0,1,0,1,0,1
2017-07-26,166,0,0,0,0,0,0,1,0,1,0,0,0
2017-07-26,167,0,0,0,1,1,1,1,1,1,0,1,1
2017-07-26,168,0,0,0,0,0,1,1,0,0,0,1,1
2017-10-18,169,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-16,170,1,1,0,0,1,0,0,0,0,0,0,1
2018-01-16,171,1,0,0,1,0,1,1,1,1,0,0,0
2018-01-16,172,0,1,1,0,0,0,1,0,0,0,0,0
2018-01-16,173,1,1,1,0,1,0,1,0,1,0,0,1
2018-01-16,174,0,1,1,1,1,1,1,1,1,0,0,0
2018-01-16,175,0,0,0,1,0,1,1,0,0,1,0,0
2018-01-16,176,1,1,1,1,0,0,1,1,1,1,0,0
2018-01-16,177,1,1,0,0,0,1,0,1,1,0,1,0
2018-01-16,178,1,0,1,1,0,0,0,1,0,1,0,0
2018-01-16,179,0,1,1,1,0,1,0,0,1,0,1,1
2018-01-16,180,1,1,1,0,0,0,0,0,1,0,0,1
2018-01-16,181,0,1,1,1,0,0,0,1,0,0,1,0
2018-01-16,182,0,1,1,1,0,1,1,0,0,0,1,1
2018-01-16,183,0,0,0,1,1,0,0,0,0,0,1,0
2018-01-16,184,0,1,0,0,1,1,1,0,0,1,1,1
2018-02-19,185,1,0,0,0,0,0,0,0,0,1,0,0
2018-04-25,186,0,0,0,0,0,1,0,0,1,1,0,0
2018-04-25,187,0,1,0,0,1,1,1,0,1,1,0,0
2018-04-25,188,1,0,0,1,0,1,0,0,1,0,0,1
2018-07-27,189,1,1,0,0,1,0,1,0,1,0,0,1
2018-07-27,190,0,0,0,0,1,0,0,0,0,0,0,1
2018-07-27,191,1,0,0,0,0,0,1,0,0,1,1,0
2018-07-27,192,1,0,1,0,0,0,0,1,1,1,0,0
2018-07-27,193,1,0,0,1,1,0,0,1,0,0,0,0
2018-07-27,194,0,0,0,1,1,0,1,0,1,1,1,0
2018-07-27,195,1,1,1,1,0,1,0,0,1,0,1,1
2018-10-23,196,1,1,0,0,1,0,1,1,1,0,1,1
2018-10-23,197,1,0,0,0,0,0,0,0,0,0,0,1
2018-10-23,198,0,0,1,0,0,0,1,1,1,0,0,0
2018-10-23,199,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-27,200,0,0,0,1,0,1,1,1,0,0,1,0
2019-01-29,201,0,0,0,0,0,1,0,0,0,0,0,0
2019-01-29,202,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-25,203,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-25,204,0,1,1,0,0,0,0,0,0,1,0,1
2019-07-22,205,1,0,0,1,1,1,1,0,0,1,1,0
2019-07-22,206,0,1,1,1,0,0,1,1,0,1,0,1
2019-07-22,207,0,0,0,1,1,1,0,0,0,0,0,1
2019-07-22,208,1,0,1,0,0,0,0,0,1,0,0,1
2019-07-22,209,0,1,0,1,0,1,0,1,0,1,0,0
2019-07-22,210,0,1,1,0,0,1,0,0,0,1,0,0
2019-07-22,211,1,1,1,0,1,1,0,1,0,0,1,1
2019-07-22,212,1,1,1,1,1,0,0,0,0,1,1,1
2019-07-22,213,1,1,0,0,1,1,0,1,1,1,0,1
2019-07-22,214,0,1,1,0,0,0,0,0,0,0,0,0
2019-07-22,215,1,1,1,1,1,1,0,0,0,0,0,1
2019-07-22,216,1,1,1,1,0,0,1,1,0,1,0,0
2019-10-23,217,0,0,0,0,0,0,1,0,0,0,0,0
2019-12-24,218,1,0,0,1,1,0,0,1,1,0,1,0
2019-12-24,219,1,1,0,0,0,1,0,1,1,1,1,1
2019-12-24,220,0,1,1,0,0,1,0,0,0,0,0,0
2019-12-24,221,0,0,0,1,1,0,1,1,0,1,1,1
2019-12-24,222,1,1,1,1,0,0,0,1,1,0,1,0
2019-12-24,223,1,0,0,0,1,0,0,0,0,1,0,1
2019-12-24,224,1,0,0,1,0,1,1,0,0,1,1,1
2019-12-24,225,0,0,0,1,1,1,0,1,0,1,1,0
2019-12-24,226,1,1,1,0,0,0,0,1,1,0,0,1
2020-02-03,227,1,0,0,0,0,0,1,1,0,1,1,0
2020-02-03,228,1,1,0,0,1,0,1,1,0,0,1,1
2020-04-04,229,0,1,1,0,0,1,1,0,0,0,0,0
2020-06-02,230,0,1,0,1,0,0,0,1,0,1,0,0
2020-06-02,231,1,0,0,1,1,0,0,0,0,0,1,0
2020-06-02,232,1,0,1,0,0,0,1,1,0,1,0,0
2020-09-04,233,1,1,1,0,1,1,0,0,1,0,0,1
2020-09-04,234,0,1,0,0,0,0,0,0,1,0,0,0
2020-10-26,235,1,1,0,1,1,0,1,1,1,1,0,0
2020-10-26,236,0,0,0,0,1,0,1,0,0,1,0,1
2020-10-26,237,0,1,0,1,0,0,0,0,0,0,0,1
2021-01-16,238,0,1,0,1,1,1,0,1,1,1,1,0
2021-01-16,239,1,1,1,1,0,0,1,1,1,1,0,0
