tanggal pembelian,transaksi,Aksesoris Buku,Alat Tulis,Buku Anak-Anak,Buku Biografi,Buku Fiksi,Buku Sejarah,Majalah Berita,Majalah Fashion,Majalah Seni,Novel Fiksi Ilmiah,Novel Misteri,Novel Romansa
2021-01-16,240,1,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,241,1,0,0,1,1,1,0,1,1,1,0,1
2021-01-16,242,0,1,0,1,0,1,0,0,1,0,0,0
2021-01-16,243,0,0,0,0,1,1,1,1,1,0,1,1
2021-01-16,244,0,1,0,0,1,1,1,1,0,0,0,0
2021-01-16,245,1,1,0,1,1,1,0,0,1,1,0,1
2021-01-16,246,1,1,1,1,1,0,0,0,1,1,0,1
2021-02-25,247,0,1,1,1,0,1,1,0,1,1,0,0
2021-02-25,248,0,1,0,0,0,0,1,0,0,0,0,0
2021-03-21,249,0,1,0,1,0,0,1,1,0,0,0,0
2021-03-21,250,1,0,0,0,0,0,1,1,0,1,1,0
2021-03-21,251,0,1,1,0,0,1,1,0,0,1,0,0
2021-03-21,252,1,1,0,0,1,0,1,0,0,1,1,0
2021-03-21,253,1,0,0,1,0,0,0,0,0,1,0,0
2021-04-19,254,0,0,0,1,1,0,0,1,1,0,1,1
2021-04-19,255,0,0,0,1,1,0,0,0,0,0,0,0
2021-04-19,256,0,0,0,0,1,0,0,1,1,1,1,1
2021-04-19,257,0,1,0,1,1,1,0,0,1,0,1,1
2021-04-19,258,0,1,0,0,0,0,0,0,1,0,0,0
2021-07-08,259,0,0,0,1,0,1,0,1,1,1,1,0
2021-07-08,260,0,1,1,1,0,0,0,0,0,1,0,1
2021-07-08,261,1,1,1,0,1,0,1,0,0,1,0,0
2021-07-08,262,1,1,1,0,1,0,0,1,0,1,1,0
2021-07-08,263,1,1,0,1,0,0,0,0,0,0,1,1
2021-07-08,264,0,0,0,1,0,0,1,0,0,1,0,1
2021-07-08,265,1,1,1,1,0,0,0,0,0,0,0,0
2021-07-08,266,0,1,1,1,0,1,1,0,1,1,0,1
2021-07-08,267,0,1,1,0,0,1,0,0,1,0,1,0
2021-07-08,268,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-08,269,1,1,0,0,0,1,0,1,1,0,1,1
2021-07-08,270,1,1,1,0,0,1,1,0,1,1,0,1
2021-07-08,271,1,1,1,0,1,1,1,1,0,0,0,0
2021-08-31,272,1,0,1,0,0,0,0,0,0,1,1,0
2021-08-31,273,0,0,0,0,0,0,0,1,1,0,0,0
2021-09-21,274,1,0,0,0,1,0,1,0,0,0,1,1
2021-10-17,275,0,1,1,0,0,1,1,1,1,0,1,0
2021-10-17,276,0,1,1,0,0,1,0,0,1,1,0,0
2021-12-31,277,1,0,0,0,0,0,0,0,0,0,1,1
2022-01-10,278,1,1,1,0,0,0,0,1,1,0,1,0
2022-01-10,279,0,1,1,0,0,1,0,1,0,1,0,0
2022-03-27,280,1,0,0,0,1,0,1,1,1,0,0,0
2022-03-27,281,1,0,0,0,0,0,0,0,0,0,1,1
2022-03-27,282,1,1,1,1,1,0,1,0,0,0,0,1
2022-03-27,283,0,1,1,0,0,1,1,0,1,1,0,1
2022-03-27,284,0,1,1,0,0,0,0,1,0,0,0,0
2022-03-27,285,1,1,1,0,1,0,1,0,1,0,0,0
2022-04-18,286,1,1,0,0,0,0,0,1,1,0,1,1
2022-04-18,287,1,0,0,0,1,1,1,1,1,0,0,0
2022-04-18,288,1,1,1,0,0,0,1,1,0,1,1,1
2022-04-18,289,1,1,0,0,1,1,0,0,0,0,0,0
2022-04-18,290,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-18,291,1,0,0,1,0,0,0,0,0,0,0,0
2022-04-29,292,1,0,0,1,0,0,0,1,1,1,1,1
2022-04-29,293,0,1,1,0,0,0,1,0,1,0,0,0
2022-04-29,294,1,1,1,0,0,1,0,0,0,0,1,0
2022-05-30,295,1,1,1,0,1,1,0,0,0,1,0,0
2022-05-30,296,0,1,0,1,0,1,0,1,1,0,0,1
2022-05-30,297,0,1,1,0,0,0,1,1,1,1,1,1
2022-05-30,298,1,0,0,1,0,1,1,1,0,0,1,0
2022-05-30,299,0,0,1,0,0,1,0,1,1,0,0,1
2022-05-30,300,0,0,0,1,0,0,0,1,1,0,1,0
2022-05-30,301,1,1,1,0,0,0,0,1,0,0,1,1
2022-05-30,302,1,1,0,1,1,0,0,1,0,1,0,1
2022-05-30,303,1,0,1,0,0,0,1,0,1,0,0,0
2022-05-30,304,0,0,0,0,0,0,1,0,1,1,1,0
2022-05-30,305,0,1,0,0,0,0,1,1,1,0,1,1
2022-05-30,306,1,1,1,1,0,0,0,0,0,0,1,1
2022-05-30,307,1,1,1,0,0,0,0,1,1,1,1,0
2022-05-30,308,1,1,1,0,1,1,0,1,0,0,1,0
2022-05-30,309,0,0,1,0,1,0,1,1,0,0,0,0
2022-05-30,310,1,0,0,0,1,0,1,0,0,1,0,1
2022-05-30,311,0,1,1,1,0,1,0,0,0,0,1,0
2022-05-30,312,0,1,1,0,1,0,1,1,0,1,1,1
2022-05-30,313,1,1,1,1,1,1,0,0,0,0,1,0
2022-05-30,314,1,0,0,0,1,1,0,0,0,0,1,1
2022-05-30,315,0,1,0,0,1,1,1,0,0,1,0,1
2022-05-30,316,0,0,0,1,0,1,0,0,0,1,0,1
2022-05-30,317,1,1,1,0,0,0,1,1,0,1,0,0
2022-05-30,318,0,1,1,0,0,0,1,1,0,1,1,1
2022-05-30,319,0,1,0,1,0,1,1,0,1,1,1,1
2022-05-30,320,1,1,0,1,0,1,0,0,1,0,0,0
2022-05-30,321,1,0,0,1,1,1,1,1,1,0,0,0
2022-05-30,322,1,1,1,1,0,0,0,0,1,0,0,0
2022-05-30,323,0,1,1,1,0,0,1,1,0,1,1,0
2022-05-30,324,1,0,0,0,0,0,0,1,1,0,0,1
2022-05-30,325,0,1,0,0,0,0,0,1,1,0,0,1
2022-05-30,326,1,1,1,0,1,1,0,1,1,0,0,1
2022-05-30,327,0,1,1,1,0,1,0,1,1,0,0,0
2022-05-30,328,1,1,1,0,1,0,0,0,0,0,0,1
2022-05-30,329,1,1,0,0,0,0,0,1,1,0,0,0
2022-05-30,330,1,1,1,1,1,0,0,0,1,0,1,1
2022-05-30,331,1,1,0,1,0,0,0,1,0,0,1,1
2022-05-30,332,0,1,0,0,0,0,1,0,1,0,1,0
2022-05-30,333,1,0,1,0,0,0,0,1,0,1,0,0
2022-05-30,334,0,0,0,1,1,1,1,0,0,0,1,0
2022-05-30,335,1,1,1,1,1,0,1,1,1,0,0,0
2022-05-30,336,1,1,0,1,0,0,1,1,0,1,1,0
2022-05-30,337,1,1,1,0,0,1,0,1,1,1,0,0
2022-05-30,338,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-30,339,1,0,0,1,0,1,0,1,1,0,0,0
2022-05-30,340,1,0,0,1,0,0,0,0,0,1,1,0
2022-05-30,341,0,1,0,1,1,0,1,1,0,1,1,1
2022-05-30,342,1,0,0,0,0,1,0,1,0,1,0,1
2022-05-30,343,1,1,1,0,0,1,1,0,0,0,0,0
2022-05-30,344,0,1,0,1,1,1,1,0,1,0,1,1
2022-05-30,345,0,1,1,1,0,1,1,0,0,1,1,1
2022-05-30,346,0,0,0,1,1,0,1,1,1,1,0,1
2022-05-30,347,1,0,0,1,0,1,1,0,1,0,1,1
2022-05-30,348,0,1,1,1,0,0,0,0,1,1,1,0
2022-05-30,349,1,1,0,1,1,1,0,0,1,0,0,0
2022-05-30,350,0,0,0,1,1,1,0,0,1,1,1,0
2022-05-30,351,0,0,0,1,1,1,0,1,1,0,0,1
2022-05-30,352,1,1,1,0,1,0,1,0,1,0,1,1
2022-05-30,353,1,1,1,0,1,0,0,1,1,0,1,0
2022-05-30,354,1,1,1,0,1,1,1,1,0,1,0,0
2022-05-30,355,1,1,0,1,1,0,0,1,0,1,0,1
2022-05-30,356,1,0,0,1,0,1,0,1,1,0,1,1
2022-05-30,357,1,0,1,1,1,0,1,0,1,0,1,1
2022-05-30,358,1,1,0,1,0,0,1,1,1,1,1,0
2022-05-30,359,1,1,0,1,0,1,0,0,1,1,0,1
2022-05-30,360,0,1,0,0,1,1,0,0,1,0,1,1
2022-05-30,361,0,0,0,1,0,1,0,1,1,0,0,1
2022-05-30,362,1,1,1,1,1,1,0,1,1,1,0,0
2022-05-30,363,0,1,0,1,0,0,1,0,0,0,1,0
2022-05-30,364,0,1,0,1,1,0,0,0,0,0,1,0
2022-05-30,365,0,1,1,0,0,1,0,0,0,0,0,1
2022-05-30,366,1,1,1,1,0,0,0,0,0,0,0,1
2022-05-30,367,1,1,1,1,0,1,1,0,0,0,0,1
2022-05-30,368,1,1,1,0,1,0,1,0,1,0,0,1
2022-05-30,369,0,1,1,0,1,0,0,1,0,0,0,1
2022-05-30,370,1,1,1,1,0,0,1,0,1,1,1,0
2022-05-30,371,1,1,0,1,0,0,0,0,1,0,0,0
2022-05-30,372,1,0,1,1,0,0,0,1,1,0,0,1
2022-05-30,373,1,1,0,1,0,0,0,0,0,1,1,0
2022-05-30,374,0,0,0,1,1,0,0,0,0,1,1,0
2022-05-30,375,1,1,1,0,1,0,0,1,1,1,1,0
2022-05-30,376,0,1,0,1,0,0,1,1,1,0,0,0
2022-05-30,377,0,1,1,0,1,0,1,1,0,0,1,0
2022-05-30,378,0,0,0,0,0,1,0,1,0,1,1,1
2022-05-30,379,1,0,0,0,1,0,0,0,0,0,0,1
2022-05-30,380,0,1,1,0,1,0,0,1,1,1,1,1
2022-05-30,381,0,0,1,1,0,0,1,0,1,1,0,0
2022-05-30,382,1,1,0,0,1,1,1,0,1,0,1,1
2022-08-26,383,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-04,384,0,1,0,0,0,0,0,0,0,0,0,0
2022-11-16,385,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-04,386,0,0,0,0,0,0,0,0,1,0,0,0
2023-05-14,387,0,0,0,0,0,0,0,0,0,1,0,0
2023-08-04,388,0,1,1,0,1,0,0,0,0,0,1,0
2023-08-04,389,1,0,0,0,0,0,0,0,0,0,1,0
2023-08-04,390,1,1,0,0,1,1,1,1,0,1,1,0
2023-08-04,391,0,1,0,0,0,0,0,0,0,0,0,0
2023-08-04,392,1,1,1,1,1,0,1,0,0,0,0,0
2023-08-04,393,0,1,0,0,0,1,1,0,0,0,0,1
2023-08-04,394,0,0,0,1,0,0,1,0,1,0,1,1
2023-08-04,395,1,0,0,0,1,1,0,0,0,0,1,1
2023-10-19,396,0,0,0,0,0,1,0,0,0,0,0,0
2023-11-20,397,0,0,1,0,0,0,0,0,0,0,0,0
2024-01-18,398,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-15,399,0,0,0,0,0,1,0,0,0,0,0,0
2024-04-15,400,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-30,401,0,1,0,1,1,0,0,1,0,1,1,1
2024-04-30,402,1,1,0,0,1,0,1,0,0,0,0,1
2024-04-30,403,0,0,0,1,1,1,1,0,0,0,0,0
2024-04-30,404,0,1,0,0,0,0,1,1,1,1,0,1
2024-04-30,405,1,1,1,0,1,1,0,0,0,0,0,0
2024-04-30,406,0,1,1,1,1,0,0,1,1,0,0,0
2024-04-30,407,0,1,0,1,0,1,0,1,0,1,0,1
2024-04-30,408,1,1,1,0,0,0,0,1,1,1,1,1
2024-04-30,409,1,1,1,1,1,0,1,1,0,0,0,1
2024-04-30,410,0,0,0,0,1,1,0,1,1,1,0,0
2024-04-30,411,1,1,0,0,0,1,1,1,0,0,1,1
2024-04-30,412,1,1,1,1,0,1,1,1,1,0,0,0
2024-04-30,413,1,1,0,0,0,0,0,0,0,1,1,0
2024-04-30,414,1,0,0,0,0,1,0,1,0,1,0,0
2024-04-30,415,0,1,1,0,0,1,1,0,0,1,0,1
2024-04-30,416,0,0,1,0,0,1,1,1,1,0,1,0
2024-04-30,417,1,1,1,1,0,1,0,0,0,0,0,1
2024-04-30,418,0,0,0,1,1,0,0,0,0,0,1,1
2024-04-30,419,0,0,1,0,1,0,1,0,1,0,1,0
2024-04-30,420,0,1,1,0,1,0,1,0,0,1,1,1
2024-04-30,421,1,1,1,1,0,0,0,0,0,0,0,1
2024-04-30,422,1,1,1,0,1,0,0,0,0,1,0,1
2024-04-30,423,0,1,1,0,0,1,1,1,0,0,0,0
2024-04-30,424,1,0,0,1,1,0,0,1,1,1,1,1
2024-04-30,425,1,0,0,0,1,1,1,1,0,0,1,1
2024-04-30,426,1,1,1,0,1,0,0,0,0,1,0,0
2024-04-30,427,0,1,0,1,0,1,1,0,0,0,0,0
2024-04-30,428,1,1,1,1,1,0,0,0,0,0,0,0
2024-04-30,429,0,0,0,0,0,0,1,0,0,1,1,1
2024-04-30,430,1,0,0,1,1,1,1,1,1,0,0,1
2024-04-30,431,1,1,1,0,0,0,0,1,1,1,0,1
2024-04-30,432,0,1,0,1,1,1,0,0,1,1,1,1
2024-04-30,433,1,0,0,1,1,0,0,0,0,1,0,0
2024-04-30,434,1,1,0,1,1,0,0,0,1,0,0,1
2024-04-30,435,0,1,1,0,0,1,1,1,1,0,1,1
2024-04-30,436,1,1,1,0,0,1,0,0,0,0,0,1
2024-04-30,437,0,0,0,1,0,0,1,0,1,1,1,0
2024-04-30,438,1,0,0,0,0,0,1,1,1,1,1,1
2024-04-30,439,1,1,0,0,0,0,1,0,0,0,0,1
2024-04-30,440,1,1,0,0,1,0,0,1,0,0,1,0
2024-04-30,441,0,1,0,1,0,1,0,1,1,1,1,1
2024-04-30,442,1,1,0,1,0,1,0,1,1,1,0,1
2024-04-30,443,1,0,0,0,0,1,1,0,0,0,1,1
2024-04-30,444,1,1,1,0,0,0,1,1,1,1,0,0
2024-04-30,445,1,1,0,0,1,1,0,0,1,0,1,0
2024-04-30,446,1,1,0,1,0,0,0,1,1,0,0,0
2024-04-30,447,0,0,0,1,1,1,1,0,1,1,0,1
2024-04-30,448,0,1,1,0,0,1,1,0,0,1,0,0
2024-04-30,449,1,0,0,1,0,0,0,1,0,1,1,0
2024-04-30,450,0,1,0,0,1,0,0,0,1,0,1,1
2024-04-30,451,0,1,0,0,1,1,0,0,0,1,0,0
2024-04-30,452,1,1,1,0,0,1,0,0,0,0,1,0
2024-04-30,453,1,1,1,1,1,1,1,1,0,0,0,0
2024-04-30,454,0,1,1,0,1,0,1,0,0,0,1,1
2024-04-30,455,0,1,1,0,0,0,0,1,0,0,1,0
2024-04-30,456,0,1,0,1,1,0,1,1,1,1,0,1
2024-04-30,457,0,0,0,0,0,0,1,0,0,1,1,1
2024-04-30,458,1,0,0,0,0,0,0,1,1,0,1,0
2024-04-30,459,1,1,1,0,0,0,0,0,0,0,0,1
2024-04-30,460,0,1,1,1,0,0,0,1,1,1,1,1
2024-04-30,461,1,1,1,1,1,1,0,0,0,0,1,0
2024-04-30,462,0,1,1,0,0,0,0,0,1,1,1,0
2024-04-30,463,0,1,0,1,1,1,1,1,0,0,1,1
2024-04-30,464,1,1,1,1,0,1,0,0,1,1,1,0
2024-04-30,465,0,0,0,1,1,1,1,0,1,1,0,1
2024-04-30,466,1,1,0,0,1,1,1,0,0,0,0,1
2024-04-30,467,0,0,0,1,0,1,0,0,1,0,1,0
2024-04-30,468,0,1,0,0,0,0,0,1,1,1,1,0
2024-04-30,469,0,1,1,1,0,0,1,0,1,0,1,0
2024-04-30,470,1,1,1,0,1,0,1,0,0,1,1,1
2024-04-30,471,0,1,0,0,0,0,1,1,1,1,1,1
2024-04-30,472,1,1,1,1,0,1,1,1,1,1,0,0
2024-04-30,473,1,1,1,1,0,0,1,0,0,0,1,0
2024-04-30,474,0,0,0,0,0,1,0,1,1,1,0,1
2024-04-30,475,0,1,0,0,1,0,0,0,1,1,1,0
2024-04-30,476,1,1,1,0,1,1,1,1,1,0,0,0
2024-04-30,477,0,0,0,1,1,0,1,1,0,1,1,1
2024-04-30,478,1,1,1,0,0,0,1,1,1,0,0,0
2024-04-30,479,0,1,1,1,1,1,1,0,1,0,1,0
2024-04-30,480,0,1,0,0,1,0,1,0,1,1,1,0
2024-04-30,481,1,0,1,0,1,1,1,0,0,1,0,1
