transaksi,Aksesoris Buku,Alat Tulis,Buku Anak-Anak,Buku Biografi,Buku Fiksi,Buku Sejarah,Majalah Berita,Majalah Fashion,Majalah Seni,Novel Fiksi Ilmiah,Novel Misteri,Novel Romansa
1,0,1,1,0,1,1,1,1,0,0,0,1
2,0,1,0,0,0,0,0,0,1,0,0,0
3,1,0,0,1,0,0,1,0,0,0,0,1
4,0,0,0,0,0,0,1,1,0,1,1,0
5,0,0,1,0,1,0,0,0,1,1,0,0
6,0,1,1,0,0,1,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,1,0,0,0,0
9,1,0,0,0,0,0,1,0,1,0,0,1
10,0,1,0,0,0,1,1,1,1,0,0,0
11,1,0,0,1,0,0,1,0,0,1,1,0
12,1,1,0,1,0,0,0,1,0,1,0,1
13,0,0,0,1,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0
16,1,0,0,1,0,0,0,0,1,1,0,1
17,1,0,0,0,1,1,1,1,1,1,0,1
18,0,1,0,0,0,0,1,0,0,1,0,0
19,0,1,0,0,0,0,0,0,0,0,0,0
20,0,1,1,0,0,1,0,1,0,0,0,0
21,0,0,1,1,0,0,0,1,0,0,0,1
22,0,0,1,1,0,0,1,1,1,0,0,1
23,0,0,0,0,0,1,1,0,0,0,0,0
24,1,0,0,1,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,1,0,1,0,0,0
26,0,1,1,0,0,1,0,1,0,0,0,0
27,0,1,0,0,0,1,0,0,0,1,1,0
28,0,1,1,1,1,1,1,1,0,1,0,0
29,1,0,0,0,0,0,0,0,0,0,1,1
30,0,0,0,1,0,0,0,0,0,0,0,0
31,0,1,1,0,0,1,0,0,0,1,0,0
32,1,1,1,1,0,1,0,1,1,1,0,0
33,0,0,1,0,1,0,1,0,0,0,0,0
34,1,1,1,1,0,0,1,0,0,1,1,1
35,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,0,1,1,0,1,1,0,1,1,0
37,1,1,0,0,0,1,0,0,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,1,1,1,1
40,0,1,1,1,0,0,1,1,1,1,0,0
41,0,0,0,0,0,0,1,1,0,1,0,1
42,0,1,0,1,1,1,1,1,1,1,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,0,0,0,0,0,0,0
45,0,1,1,0,1,1,1,0,1,0,0,0
46,0,0,0,0,0,0,1,1,1,0,0,0
47,1,0,0,0,1,0,0,0,0,1,0,0
48,0,1,0,0,0,1,0,0,0,0,0,0
49,1,1,1,0,0,0,0,1,1,0,1,1
50,0,0,1,1,1,0,0,0,0,0,0,0
51,0,1,1,0,0,1,0,0,0,0,0,0
52,0,1,1,0,0,1,1,0,0,0,1,1
53,0,0,0,1,0,0,0,1,1,0,0,0
54,0,0,0,1,1,0,0,1,1,0,0,0
55,1,0,0,0,0,0,0,0,0,0,0,0
56,0,1,0,0,0,1,0,1,1,0,0,0
57,0,0,0,0,1,0,1,1,1,1,1,0
58,1,1,1,0,0,0,0,0,1,0,0,0
59,1,0,0,0,0,1,1,0,0,0,0,1
60,0,1,1,1,1,0,0,0,1,0,0,0
61,0,0,0,1,1,0,0,0,0,0,1,1
62,0,1,0,0,0,1,1,1,1,0,0,1
63,0,1,0,0,0,0,0,0,0,0,0,0
64,0,0,0,1,0,1,0,1,0,0,0,0
65,0,1,1,1,1,0,0,0,0,1,0,0
66,0,1,0,0,0,0,0,1,1,0,1,0
67,1,0,0,0,0,0,0,1,1,0,0,1
68,1,1,0,1,0,0,1,0,1,0,0,0
69,1,0,0,0,0,0,0,0,0,0,0,0
70,1,1,0,0,0,0,1,0,1,0,1,1
71,1,0,0,0,1,1,1,0,0,0,0,0
72,0,0,0,1,0,0,0,0,0,0,0,1
73,1,1,1,0,0,1,0,0,1,0,1,0
74,0,1,0,0,0,1,0,0,0,0,0,0
75,0,1,1,1,1,0,0,0,1,0,1,1
76,1,0,1,0,0,0,0,0,0,1,0,1
77,0,0,0,0,1,1,0,0,0,1,1,0
78,0,1,0,0,1,0,0,0,0,0,0,0
79,0,0,1,0,0,1,0,0,0,0,0,0
80,0,1,0,0,0,0,0,0,0,0,0,0
81,1,1,1,1,0,1,0,0,0,0,0,1
82,0,1,1,0,0,1,1,1,0,0,0,0
83,1,1,1,1,1,1,0,0,0,1,0,1
84,1,1,1,1,1,0,1,1,1,0,0,0
85,1,0,1,0,1,0,0,0,1,1,1,0
86,1,1,0,1,0,1,0,1,0,1,1,1
87,1,0,0,0,0,0,0,1,1,0,1,1
88,1,1,1,0,0,0,1,0,1,1,1,0
89,1,1,0,0,1,1,0,0,0,1,1,1
90,0,1,1,0,0,1,0,0,0,0,0,1
91,0,0,0,1,1,0,0,0,0,0,1,0
92,0,0,0,0,0,1,0,1,0,0,0,0
93,0,1,0,0,0,1,0,0,0,0,0,0
94,1,1,1,1,1,0,1,0,0,1,1,0
95,1,1,0,0,1,1,0,1,1,0,0,0
96,0,0,0,1,1,0,1,0,0,0,1,0
97,1,1,1,1,1,0,0,0,1,0,1,1
98,0,0,1,0,0,0,0,0,0,0,0,0
99,1,1,0,1,1,1,1,1,0,0,1,0
100,1,0,0,0,0,0,1,1,0,0,1,1
101,0,0,0,0,0,0,1,1,0,0,1,1
102,0,1,1,0,0,0,0,0,0,0,0,0
103,1,0,0,1,0,0,0,1,1,0,0,1
104,0,1,1,0,0,1,1,0,0,0,1,1
105,1,0,0,1,1,0,1,1,1,0,0,1
106,1,0,0,0,1,1,0,0,1,0,1,0
107,0,1,1,1,1,0,0,0,0,1,1,0
108,0,1,0,0,0,1,0,1,0,0,0,0
109,1,0,0,0,0,1,0,1,1,0,0,1
110,0,0,0,0,0,1,1,1,0,0,0,1
111,1,0,1,1,0,0,1,1,1,0,1,0
112,0,0,0,1,0,0,1,1,1,1,1,0
113,1,0,0,1,1,0,1,0,0,1,0,0
114,0,1,0,0,0,0,0,0,0,0,0,0
115,0,0,0,1,1,0,0,1,1,1,1,1
116,1,1,1,0,1,0,0,0,0,0,0,1
117,0,1,0,1,0,0,0,1,1,0,0,0
118,1,0,1,0,0,1,0,0,0,1,0,1
119,1,0,1,1,0,0,0,0,1,0,1,1
120,1,1,1,1,0,0,0,0,1,1,1,0
121,1,1,1,0,1,0,1,1,0,0,0,0
122,0,1,0,0,1,1,1,1,1,0,0,0
123,0,1,1,0,0,0,0,0,0,0,0,0
124,0,1,0,0,1,0,0,1,0,1,0,1
125,0,0,0,1,1,1,0,1,1,0,0,0
126,0,1,0,0,1,0,0,1,1,1,1,0
127,1,0,1,1,1,0,1,1,0,0,1,0
128,0,0,0,1,0,0,1,1,0,1,1,1
129,1,1,0,0,0,1,1,0,1,0,0,1
130,1,1,0,1,0,1,0,0,1,1,0,1
131,0,1,0,0,0,1,0,1,1,0,1,0
132,0,1,1,1,0,0,1,1,0,1,0,1
133,0,0,0,1,1,0,0,1,0,1,1,0
134,1,1,1,1,1,0,0,1,0,0,1,1
135,0,0,0,1,1,0,1,1,0,0,0,0
136,1,1,1,1,0,1,0,0,1,0,1,1
137,1,0,0,0,0,0,0,0,0,0,0,0
138,1,1,1,0,1,1,1,0,0,0,1,1
139,1,0,0,0,0,1,1,1,0,1,1,0
140,1,1,1,0,1,1,1,0,1,1,0,0
141,0,1,1,1,1,1,1,0,0,0,1,0
142,0,0,0,0,0,1,0,0,0,0,0,0
143,0,1,0,0,0,0,1,0,1,1,0,0
144,1,1,1,0,0,1,1,0,0,0,1,0
145,1,1,1,0,1,0,1,0,0,1,0,0
146,1,0,1,1,0,0,1,0,1,1,1,0
147,1,0,0,1,1,1,0,0,0,1,0,1
148,0,0,0,0,0,0,0,0,0,0,1,0
149,0,0,0,0,0,1,1,0,1,0,1,1
150,1,1,1,1,0,0,0,0,0,0,1,1
151,1,0,0,0,0,0,0,0,0,0,0,0
152,0,1,0,0,1,1,1,1,1,0,1,0
153,0,1,1,1,1,0,0,0,1,1,1,1
154,0,1,0,0,0,0,0,0,0,0,0,0
155,1,0,0,1,1,0,1,0,1,1,0,0
156,0,0,0,0,0,1,1,1,1,0,0,0
157,0,1,0,1,1,1,1,0,1,0,0,1
158,0,0,0,0,0,0,0,0,1,1,0,0
159,1,0,0,0,1,0,0,0,0,1,1,0
160,0,1,0,1,0,1,1,0,1,0,0,1
161,0,0,0,0,1,1,0,0,1,0,0,1
162,0,1,1,1,0,0,0,0,0,0,1,1
163,0,0,0,0,0,0,0,1,0,0,1,0
164,1,1,1,1,1,0,0,1,0,0,1,0
165,1,1,1,1,1,0,0,1,0,1,0,1
166,0,0,0,0,0,0,1,0,1,0,0,0
167,0,0,0,1,1,1,1,1,1,0,1,1
168,0,0,0,0,0,1,1,0,0,0,1,1
169,0,0,0,0,0,0,0,0,0,1,0,0
170,1,1,0,0,1,0,0,0,0,0,0,1
171,1,0,0,1,0,1,1,1,1,0,0,0
172,0,1,1,0,0,0,1,0,0,0,0,0
173,1,1,1,0,1,0,1,0,1,0,0,1
174,0,1,1,1,1,1,1,1,1,0,0,0
175,0,0,0,1,0,1,1,0,0,1,0,0
176,1,1,1,1,0,0,1,1,1,1,0,0
177,1,1,0,0,0,1,0,1,1,0,1,0
178,1,0,1,1,0,0,0,1,0,1,0,0
179,0,1,1,1,0,1,0,0,1,0,1,1
180,1,1,1,0,0,0,0,0,1,0,0,1
181,0,1,1,1,0,0,0,1,0,0,1,0
182,0,1,1,1,0,1,1,0,0,0,1,1
183,0,0,0,1,1,0,0,0,0,0,1,0
184,0,1,0,0,1,1,1,0,0,1,1,1
185,1,0,0,0,0,0,0,0,0,1,0,0
186,0,0,0,0,0,1,0,0,1,1,0,0
187,0,1,0,0,1,1,1,0,1,1,0,0
188,1,0,0,1,0,1,0,0,1,0,0,1
189,1,1,0,0,1,0,1,0,1,0,0,1
190,0,0,0,0,1,0,0,0,0,0,0,1
191,1,0,0,0,0,0,1,0,0,1,1,0
192,1,0,1,0,0,0,0,1,1,1,0,0
193,1,0,0,1,1,0,0,1,0,0,0,0
194,0,0,0,1,1,0,1,0,1,1,1,0
195,1,1,1,1,0,1,0,0,1,0,1,1
196,1,1,0,0,1,0,1,1,1,0,1,1
197,1,0,0,0,0,0,0,0,0,0,0,1
198,0,0,1,0,0,0,1,1,1,0,0,0
199,0,1,0,0,0,0,0,0,0,0,0,0
200,0,0,0,1,0,1,1,1,0,0,1,0
201,0,0,0,0,0,1,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,1
203,0,0,0,0,0,1,0,0,0,0,0,0
204,0,1,1,0,0,0,0,0,0,1,0,1
205,1,0,0,1,1,1,1,0,0,1,1,0
206,0,1,1,1,0,0,1,1,0,1,0,1
207,0,0,0,1,1,1,0,0,0,0,0,1
208,1,0,1,0,0,0,0,0,1,0,0,1
209,0,1,0,1,0,1,0,1,0,1,0,0
210,0,1,1,0,0,1,0,0,0,1,0,0
211,1,1,1,0,1,1,0,1,0,0,1,1
212,1,1,1,1,1,0,0,0,0,1,1,1
213,1,1,0,0,1,1,0,1,1,1,0,1
214,0,1,1,0,0,0,0,0,0,0,0,0
215,1,1,1,1,1,1,0,0,0,0,0,1
216,1,1,1,1,0,0,1,1,0,1,0,0
217,0,0,0,0,0,0,1,0,0,0,0,0
218,1,0,0,1,1,0,0,1,1,0,1,0
219,1,1,0,0,0,1,0,1,1,1,1,1
220,0,1,1,0,0,1,0,0,0,0,0,0
221,0,0,0,1,1,0,1,1,0,1,1,1
222,1,1,1,1,0,0,0,1,1,0,1,0
223,1,0,0,0,1,0,0,0,0,1,0,1
224,1,0,0,1,0,1,1,0,0,1,1,1
225,0,0,0,1,1,1,0,1,0,1,1,0
226,1,1,1,0,0,0,0,1,1,0,0,1
227,1,0,0,0,0,0,1,1,0,1,1,0
228,1,1,0,0,1,0,1,1,0,0,1,1
229,0,1,1,0,0,1,1,0,0,0,0,0
230,0,1,0,1,0,0,0,1,0,1,0,0
231,1,0,0,1,1,0,0,0,0,0,1,0
232,1,0,1,0,0,0,1,1,0,1,0,0
233,1,1,1,0,1,1,0,0,1,0,0,1
234,0,1,0,0,0,0,0,0,1,0,0,0
235,1,1,0,1,1,0,1,1,1,1,0,0
236,0,0,0,0,1,0,1,0,0,1,0,1
237,0,1,0,1,0,0,0,0,0,0,0,1
238,0,1,0,1,1,1,0,1,1,1,1,0
239,1,1,1,1,0,0,1,1,1,1,0,0
240,1,0,0,0,0,0,0,0,0,0,0,0
241,1,0,0,1,1,1,0,1,1,1,0,1
242,0,1,0,1,0,1,0,0,1,0,0,0
243,0,0,0,0,1,1,1,1,1,0,1,1
244,0,1,0,0,1,1,1,1,0,0,0,0
245,1,1,0,1,1,1,0,0,1,1,0,1
246,1,1,1,1,1,0,0,0,1,1,0,1
247,0,1,1,1,0,1,1,0,1,1,0,0
248,0,1,0,0,0,0,1,0,0,0,0,0
249,0,1,0,1,0,0,1,1,0,0,0,0
250,1,0,0,0,0,0,1,1,0,1,1,0
251,0,1,1,0,0,1,1,0,0,1,0,0
252,1,1,0,0,1,0,1,0,0,1,1,0
253,1,0,0,1,0,0,0,0,0,1,0,0
254,0,0,0,1,1,0,0,1,1,0,1,1
255,0,0,0,1,1,0,0,0,0,0,0,0
256,0,0,0,0,1,0,0,1,1,1,1,1
257,0,1,0,1,1,1,0,0,1,0,1,1
258,0,1,0,0,0,0,0,0,1,0,0,0
259,0,0,0,1,0,1,0,1,1,1,1,0
260,0,1,1,1,0,0,0,0,0,1,0,1
261,1,1,1,0,1,0,1,0,0,1,0,0
262,1,1,1,0,1,0,0,1,0,1,1,0
263,1,1,0,1,0,0,0,0,0,0,1,1
264,0,0,0,1,0,0,1,0,0,1,0,1
265,1,1,1,1,0,0,0,0,0,0,0,0
266,0,1,1,1,0,1,1,0,1,1,0,1
267,0,1,1,0,0,1,0,0,1,0,1,0
268,0,1,0,0,0,0,0,0,0,0,0,0
269,1,1,0,0,0,1,0,1,1,0,1,1
270,1,1,1,0,0,1,1,0,1,1,0,1
271,1,1,1,0,1,1,1,1,0,0,0,0
272,1,0,1,0,0,0,0,0,0,1,1,0
273,0,0,0,0,0,0,0,1,1,0,0,0
274,1,0,0,0,1,0,1,0,0,0,1,1
275,0,1,1,0,0,1,1,1,1,0,1,0
276,0,1,1,0,0,1,0,0,1,1,0,0
277,1,0,0,0,0,0,0,0,0,0,1,1
278,1,1,1,0,0,0,0,1,1,0,1,0
279,0,1,1,0,0,1,0,1,0,1,0,0
280,1,0,0,0,1,0,1,1,1,0,0,0
281,1,0,0,0,0,0,0,0,0,0,1,1
282,1,1,1,1,1,0,1,0,0,0,0,1
283,0,1,1,0,0,1,1,0,1,1,0,1
284,0,1,1,0,0,0,0,1,0,0,0,0
285,1,1,1,0,1,0,1,0,1,0,0,0
286,1,1,0,0,0,0,0,1,1,0,1,1
287,1,0,0,0,1,1,1,1,1,0,0,0
288,1,1,1,0,0,0,1,1,0,1,1,1
289,1,1,0,0,1,1,0,0,0,0,0,0
290,0,0,1,0,0,0,0,0,0,0,0,0
291,1,0,0,1,0,0,0,0,0,0,0,0
292,1,0,0,1,0,0,0,1,1,1,1,1
293,0,1,1,0,0,0,1,0,1,0,0,0
294,1,1,1,0,0,1,0,0,0,0,1,0
295,1,1,1,0,1,1,0,0,0,1,0,0
296,0,1,0,1,0,1,0,1,1,0,0,1
297,0,1,1,0,0,0,1,1,1,1,1,1
298,1,0,0,1,0,1,1,1,0,0,1,0
299,0,0,1,0,0,1,0,1,1,0,0,1
300,0,0,0,1,0,0,0,1,1,0,1,0
301,1,1,1,0,0,0,0,1,0,0,1,1
302,1,1,0,1,1,0,0,1,0,1,0,1
303,1,0,1,0,0,0,1,0,1,0,0,0
304,0,0,0,0,0,0,1,0,1,1,1,0
305,0,1,0,0,0,0,1,1,1,0,1,1
306,1,1,1,1,0,0,0,0,0,0,1,1
307,1,1,1,0,0,0,0,1,1,1,1,0
308,1,1,1,0,1,1,0,1,0,0,1,0
309,0,0,1,0,1,0,1,1,0,0,0,0
310,1,0,0,0,1,0,1,0,0,1,0,1
311,0,1,1,1,0,1,0,0,0,0,1,0
312,0,1,1,0,1,0,1,1,0,1,1,1
313,1,1,1,1,1,1,0,0,0,0,1,0
314,1,0,0,0,1,1,0,0,0,0,1,1
315,0,1,0,0,1,1,1,0,0,1,0,1
316,0,0,0,1,0,1,0,0,0,1,0,1
317,1,1,1,0,0,0,1,1,0,1,0,0
318,0,1,1,0,0,0,1,1,0,1,1,1
319,0,1,0,1,0,1,1,0,1,1,1,1
320,1,1,0,1,0,1,0,0,1,0,0,0
321,1,0,0,1,1,1,1,1,1,0,0,0
322,1,1,1,1,0,0,0,0,1,0,0,0
323,0,1,1,1,0,0,1,1,0,1,1,0
324,1,0,0,0,0,0,0,1,1,0,0,1
325,0,1,0,0,0,0,0,1,1,0,0,1
326,1,1,1,0,1,1,0,1,1,0,0,1
327,0,1,1,1,0,1,0,1,1,0,0,0
328,1,1,1,0,1,0,0,0,0,0,0,1
329,1,1,0,0,0,0,0,1,1,0,0,0
330,1,1,1,1,1,0,0,0,1,0,1,1
331,1,1,0,1,0,0,0,1,0,0,1,1
332,0,1,0,0,0,0,1,0,1,0,1,0
333,1,0,1,0,0,0,0,1,0,1,0,0
334,0,0,0,1,1,1,1,0,0,0,1,0
335,1,1,1,1,1,0,1,1,1,0,0,0
336,1,1,0,1,0,0,1,1,0,1,1,0
337,1,1,1,0,0,1,0,1,1,1,0,0
338,0,1,0,0,0,0,1,1,0,1,0,0
339,1,0,0,1,0,1,0,1,1,0,0,0
340,1,0,0,1,0,0,0,0,0,1,1,0
341,0,1,0,1,1,0,1,1,0,1,1,1
342,1,0,0,0,0,1,0,1,0,1,0,1
343,1,1,1,0,0,1,1,0,0,0,0,0
344,0,1,0,1,1,1,1,0,1,0,1,1
345,0,1,1,1,0,1,1,0,0,1,1,1
346,0,0,0,1,1,0,1,1,1,1,0,1
347,1,0,0,1,0,1,1,0,1,0,1,1
348,0,1,1,1,0,0,0,0,1,1,1,0
349,1,1,0,1,1,1,0,0,1,0,0,0
350,0,0,0,1,1,1,0,0,1,1,1,0
351,0,0,0,1,1,1,0,1,1,0,0,1
352,1,1,1,0,1,0,1,0,1,0,1,1
353,1,1,1,0,1,0,0,1,1,0,1,0
354,1,1,1,0,1,1,1,1,0,1,0,0
355,1,1,0,1,1,0,0,1,0,1,0,1
356,1,0,0,1,0,1,0,1,1,0,1,1
357,1,0,1,1,1,0,1,0,1,0,1,1
358,1,1,0,1,0,0,1,1,1,1,1,0
359,1,1,0,1,0,1,0,0,1,1,0,1
360,0,1,0,0,1,1,0,0,1,0,1,1
361,0,0,0,1,0,1,0,1,1,0,0,1
362,1,1,1,1,1,1,0,1,1,1,0,0
363,0,1,0,1,0,0,1,0,0,0,1,0
364,0,1,0,1,1,0,0,0,0,0,1,0
365,0,1,1,0,0,1,0,0,0,0,0,1
366,1,1,1,1,0,0,0,0,0,0,0,1
367,1,1,1,1,0,1,1,0,0,0,0,1
368,1,1,1,0,1,0,1,0,1,0,0,1
369,0,1,1,0,1,0,0,1,0,0,0,1
370,1,1,1,1,0,0,1,0,1,1,1,0
371,1,1,0,1,0,0,0,0,1,0,0,0
372,1,0,1,1,0,0,0,1,1,0,0,1
373,1,1,0,1,0,0,0,0,0,1,1,0
374,0,0,0,1,1,0,0,0,0,1,1,0
375,1,1,1,0,1,0,0,1,1,1,1,0
376,0,1,0,1,0,0,1,1,1,0,0,0
377,0,1,1,0,1,0,1,1,0,0,1,0
378,0,0,0,0,0,1,0,1,0,1,1,1
379,1,0,0,0,1,0,0,0,0,0,0,1
380,0,1,1,0,1,0,0,1,1,1,1,1
381,0,0,1,1,0,0,1,0,1,1,0,0
382,1,1,0,0,1,1,1,0,1,0,1,1
383,0,0,0,0,0,1,0,0,0,0,0,0
384,0,1,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,1,0,0,0,0
386,0,0,0,0,0,0,0,0,1,0,0,0
387,0,0,0,0,0,0,0,0,0,1,0,0
388,0,1,1,0,1,0,0,0,0,0,1,0
389,1,0,0,0,0,0,0,0,0,0,1,0
390,1,1,0,0,1,1,1,1,0,1,1,0
391,0,1,0,0,0,0,0,0,0,0,0,0
392,1,1,1,1,1,0,1,0,0,0,0,0
393,0,1,0,0,0,1,1,0,0,0,0,1
394,0,0,0,1,0,0,1,0,1,0,1,1
395,1,0,0,0,1,1,0,0,0,0,1,1
396,0,0,0,0,0,1,0,0,0,0,0,0
397,0,0,1,0,0,0,0,0,0,0,0,0
398,0,0,0,0,1,0,0,0,0,0,0,0
399,0,0,0,0,0,1,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,1,0
401,0,1,0,1,1,0,0,1,0,1,1,1
402,1,1,0,0,1,0,1,0,0,0,0,1
403,0,0,0,1,1,1,1,0,0,0,0,0
404,0,1,0,0,0,0,1,1,1,1,0,1
405,1,1,1,0,1,1,0,0,0,0,0,0
406,0,1,1,1,1,0,0,1,1,0,0,0
407,0,1,0,1,0,1,0,1,0,1,0,1
408,1,1,1,0,0,0,0,1,1,1,1,1
409,1,1,1,1,1,0,1,1,0,0,0,1
410,0,0,0,0,1,1,0,1,1,1,0,0
411,1,1,0,0,0,1,1,1,0,0,1,1
412,1,1,1,1,0,1,1,1,1,0,0,0
413,1,1,0,0,0,0,0,0,0,1,1,0
414,1,0,0,0,0,1,0,1,0,1,0,0
415,0,1,1,0,0,1,1,0,0,1,0,1
416,0,0,1,0,0,1,1,1,1,0,1,0
417,1,1,1,1,0,1,0,0,0,0,0,1
418,0,0,0,1,1,0,0,0,0,0,1,1
419,0,0,1,0,1,0,1,0,1,0,1,0
420,0,1,1,0,1,0,1,0,0,1,1,1
421,1,1,1,1,0,0,0,0,0,0,0,1
422,1,1,1,0,1,0,0,0,0,1,0,1
423,0,1,1,0,0,1,1,1,0,0,0,0
424,1,0,0,1,1,0,0,1,1,1,1,1
425,1,0,0,0,1,1,1,1,0,0,1,1
426,1,1,1,0,1,0,0,0,0,1,0,0
427,0,1,0,1,0,1,1,0,0,0,0,0
428,1,1,1,1,1,0,0,0,0,0,0,0
429,0,0,0,0,0,0,1,0,0,1,1,1
430,1,0,0,1,1,1,1,1,1,0,0,1
431,1,1,1,0,0,0,0,1,1,1,0,1
432,0,1,0,1,1,1,0,0,1,1,1,1
433,1,0,0,1,1,0,0,0,0,1,0,0
434,1,1,0,1,1,0,0,0,1,0,0,1
435,0,1,1,0,0,1,1,1,1,0,1,1
436,1,1,1,0,0,1,0,0,0,0,0,1
437,0,0,0,1,0,0,1,0,1,1,1,0
438,1,0,0,0,0,0,1,1,1,1,1,1
439,1,1,0,0,0,0,1,0,0,0,0,1
440,1,1,0,0,1,0,0,1,0,0,1,0
441,0,1,0,1,0,1,0,1,1,1,1,1
442,1,1,0,1,0,1,0,1,1,1,0,1
443,1,0,0,0,0,1,1,0,0,0,1,1
444,1,1,1,0,0,0,1,1,1,1,0,0
445,1,1,0,0,1,1,0,0,1,0,1,0
446,1,1,0,1,0,0,0,1,1,0,0,0
447,0,0,0,1,1,1,1,0,1,1,0,1
448,0,1,1,0,0,1,1,0,0,1,0,0
449,1,0,0,1,0,0,0,1,0,1,1,0
450,0,1,0,0,1,0,0,0,1,0,1,1
451,0,1,0,0,1,1,0,0,0,1,0,0
452,1,1,1,0,0,1,0,0,0,0,1,0
453,1,1,1,1,1,1,1,1,0,0,0,0
454,0,1,1,0,1,0,1,0,0,0,1,1
455,0,1,1,0,0,0,0,1,0,0,1,0
456,0,1,0,1,1,0,1,1,1,1,0,1
457,0,0,0,0,0,0,1,0,0,1,1,1
458,1,0,0,0,0,0,0,1,1,0,1,0
459,1,1,1,0,0,0,0,0,0,0,0,1
460,0,1,1,1,0,0,0,1,1,1,1,1
461,1,1,1,1,1,1,0,0,0,0,1,0
462,0,1,1,0,0,0,0,0,1,1,1,0
463,0,1,0,1,1,1,1,1,0,0,1,1
464,1,1,1,1,0,1,0,0,1,1,1,0
465,0,0,0,1,1,1,1,0,1,1,0,1
466,1,1,0,0,1,1,1,0,0,0,0,1
467,0,0,0,1,0,1,0,0,1,0,1,0
468,0,1,0,0,0,0,0,1,1,1,1,0
469,0,1,1,1,0,0,1,0,1,0,1,0
470,1,1,1,0,1,0,1,0,0,1,1,1
471,0,1,0,0,0,0,1,1,1,1,1,1
472,1,1,1,1,0,1,1,1,1,1,0,0
473,1,1,1,1,0,0,1,0,0,0,1,0
474,0,0,0,0,0,1,0,1,1,1,0,1
475,0,1,0,0,1,0,0,0,1,1,1,0
476,1,1,1,0,1,1,1,1,1,0,0,0
477,0,0,0,1,1,0,1,1,0,1,1,1
478,1,1,1,0,0,0,1,1,1,0,0,0
479,0,1,1,1,1,1,1,0,1,0,1,0
480,0,1,0,0,1,0,1,0,1,1,1,0
481,1,0,1,0,1,1,1,0,0,1,0,1
